PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
23529,1,2023,ARI,41,Myjai Sanders,OLB,DEF,13,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
23630,1,2023,ARI,35,Christian Matthew,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.60,19.30,1.50,0.00,0.00,0.00,7.50,0.90,0.40,0.00,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,64.15,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
23739,1,2023,ARI,64,Ben Stille,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,4.60,1.40,1.00,7.00,2.10,0.50,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.50,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24092,1,2023,ARI,18,BJ Ojulari,OLB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.70,15.40,5.00,0.00,0.00,0.00,2.20,0.70,0.30,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,51.00,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24110,1,2023,ARI,21,Garrett Williams,CB,DEF,13,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.40,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24170,1,2023,ARI,15,Clayton Tune,QB,OFF,17,17,73.10,43.60,468.90,60.3,6.4,10.7,2.50,2.00,76.80,0.00,0.00,0.00,12.20,47.10,3.9,0.30,0.00,0.00,0.00,0.00,0,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.27,QB,,0.00,0,0,32.27,0.00,0.00,0.00,0.00,0.00,32.77,334.00,609.00,1
24173,1,2023,ARI,14,Michael Wilson,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.20,1.90,0,0.00,0.00,56.70,39.80,469.00,11.7,2.30,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.49,WR,,0.00,0,0,80.39,0.00,0.00,0.00,0.00,0.00,100.49,352.00,319.00,1
24189,1,2023,ARI,13,Kei'Trel Clark,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,4.60,0.30,0.00,0.00,0.00,1.80,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.20,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24267,1,2023,ARI,44,Owen Pappoe,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.30,2.60,0.50,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24297,1,2023,ARI,81,Daniel Arias,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24440,1,2023,ARI,55,Dante Stills,DT,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,3.00,0.90,0.00,0.00,0.00,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24449,1,2023,ARI,84,Elijah Higgins,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,10.40,128.00,12.8,0.60,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,TE,,0.00,0,0,21.40,0.00,0.00,0.00,0.00,0.00,26.70,454.00,493.00,1
24473,1,2023,ARI,60,Jacob Slade,DT,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,2.90,0.90,0.00,0.00,0.00,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.35,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
24609,1,2023,ARI,31,Emari Demercado,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,28.50,121.00,4.3,0.90,0.00,8.00,5.70,42.40,7,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.54,RB,,0.00,0,0,24.39,0.00,0.00,0.00,0.00,0.00,27.34,459.00,605.00,1
24674,1,2023,ARI,58,Kyle Soelle,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.50,0.40,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.15,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,1
3341,1,2023,ATL,93,Calais Campbell,DE,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.70,20.40,5.90,5.00,35.00,10.50,2.40,0.80,0.40,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,88.50,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
15150,1,2023,ATL,84,Cordarrelle Patterson,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,66.50,302.50,4.6,2.50,0.00,16.80,16.20,117.70,7.4,0.70,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.62,RB,,0.00,1,0,68.72,0.00,0.00,0.00,0.00,0.00,77.12,165.00,182.00,2
16315,1,2023,ATL,91,Justin Ellis,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,5.50,1.70,0.50,3.50,1.00,0.30,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
16378,1,2023,ATL,40,Keith Smith,FB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.50,4.80,2.5,0.10,0.00,0.00,2.90,11.60,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,RB,,0.00,0,0,3.69,0.00,0.00,0.00,0.00,0.00,5.14,,555.00,2
16783,1,2023,ATL,48,Bud Dupree,OLB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.70,17.80,2.70,7.20,50.40,15.10,1.00,0.80,0.40,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,88.14,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
16800,1,2023,ATL,91,Eddie Goldman,NT,DEF,6,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30,2.20,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
16903,1,2023,ATL,85,MyCole Pruitt,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,3.60,42.50,10.5,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.25,TE,,0.00,0,0,9.05,0.00,0.00,0.00,0.00,0.00,10.85,728.00,883.00,2
17059,1,2023,ATL,97,Grady Jarrett,DL,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.60,24.80,7.30,4.20,29.40,8.80,2.40,1.00,0.50,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,98.04,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
17179,1,2023,ATL,4,Taylor Heinicke,QB,OFF,17,17,69.80,44.00,496.10,62.9,7.1,11.3,2.70,2.00,86.37,0.00,0.00,0.00,9.80,38.80,3.9,0.30,0.00,0.00,0.00,0.00,0,0.00,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.72,QB,,0.00,0,0,32.72,0.00,0.00,0.00,0.00,0.00,33.52,293.00,341.00,2
18042,1,2023,ATL,90,David Onyemata,DT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,20.00,5.70,4.30,30.10,9.00,2.00,0.80,0.40,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,83.61,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
18990,1,2023,ATL,81,Jonnu Smith,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.25,1.00,0,0.00,0.00,26.20,18.10,187.90,10.4,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.69,TE,,0.00,0,0,35.74,0.00,0.00,0.00,0.00,0.00,44.79,968.00,781.00,2
19023,1,2023,ATL,18,Mack Hollins,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.20,3.90,0,0.00,0.00,58.20,38.60,451.00,11.6,2.70,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.29,WR,,0.00,0,0,80.59,0.00,0.00,0.00,0.00,0.00,100.09,288.00,293.00,2
19565,1,2023,ATL,6,Younghoe Koo,K,ST,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.60,25.50,36.10,0.00,0.00,0.00,112.60,K,,36.30,2,2,112.60,0.00,0.00,0.00,0.00,0.00,112.60,194.00,171.00,2
19847,1,2023,ATL,21,Mike Hughes,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40,4.70,0.30,0.00,0.00,0.00,1.20,0.20,0.10,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.05,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
19873,1,2023,ATL,3,Jessie Bates III,S,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.80,27.90,2.90,0.10,0.70,0.20,6.70,1.20,0.60,0.10,2.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00,93.32,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
19879,1,2023,ATL,,Kemoko Turay,DL,DEF,7,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,3.00,0.70,2.20,15.40,4.60,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.74,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
19886,1,2023,ATL,0,Lorenzo Carter,OLB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.50,25.80,4.30,5.80,40.60,12.20,2.10,1.00,0.50,0.10,1.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,108.16,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
19951,1,2023,ATL,33,Tre Flowers,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,1.60,0.20,0.00,0.00,0.00,0.70,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
20032,1,2023,ATL,22,Cornell Armstrong,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.70,0.20,0.00,0.00,0.00,0.70,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.75,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
20055,1,2023,ATL,11,Logan Woodside,QB,OFF,17,17,0.00,0.00,111.30,0,0,0,0.40,0.70,0,0.00,0.00,0.00,0.22,0.90,0,0.20,0.00,0.00,0.00,0.00,0,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.54,QB,,0.00,0,0,6.24,0.00,0.00,0.00,0.00,0.00,6.44,960.00,952.00,2
20189,1,2023,ATL,69,Demone Harris,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80,3.40,1.00,0.60,4.20,1.30,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
20191,1,2023,ATL,42,Godwin Igwebuike,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.10,6.70,0,0.10,0.00,0.00,5.50,39.30,6.5,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.40,RB,,0.00,0,0,9.15,0.00,0.00,0.00,0.00,0.00,11.90,976.00,862.00,2
20338,1,2023,ATL,50,Tae Davis,LB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,10.00,1.70,0.00,0.00,0.00,0.80,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.10,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
20679,1,2023,ATL,12,KhaDarel Hodge,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.25,1.00,0,0.00,0.00,17.50,14.30,171.00,12.2,0.90,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.40,WR,,0.00,0,0,29.55,0.00,0.00,0.00,0.00,0.00,36.80,921.00,410.00,2
20742,1,2023,ATL,83,J.J. Arcega-Whiteside,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,635.00,600.00,2
20793,1,2023,ATL,19,Penny Hart,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.30,6.10,0,0.00,0.00,0.00,0.00,22.40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.85,WR,,0.00,0,0,2.85,0.00,0.00,0.00,0.00,0.00,2.85,650.00,668.00,2
20815,1,2023,ATL,94,Albert Huggins,DT,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.20,4.10,1.30,0.30,2.10,0.60,0.30,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.46,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
21134,1,2023,ATL,55,Kaden Elliss,LB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.20,33.10,5.20,7.10,49.70,14.90,2.40,0.70,0.40,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,129.72,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
21138,1,2023,ATL,16,Scotty Miller,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.30,2.30,0,0.00,0.00,24.00,11.40,134.40,12.2,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.27,WR,,0.00,0,0,22.97,0.00,0.00,0.00,0.00,0.00,28.67,784.00,751.00,2
21334,1,2023,ATL,,Micah Abernathy,DB,DEF,7,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.70,0.10,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.95,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
21849,1,2023,ATL,42,Caleb Huntley,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,386.00,476.00,2
21933,1,2023,ATL,32,Jaylinn Hawkins,S,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,10.20,1.00,0.00,0.00,0.00,1.70,0.40,0.20,0.00,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,33.40,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
22044,1,2023,ATL,1,Jeff Okudah,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.40,22.20,1.90,0.10,0.70,0.20,7.60,1.00,0.50,0.10,1.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,75.07,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
22067,1,2023,ATL,74,Carlos Davis,DT,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,5.20,1.50,1.40,9.80,2.90,0.30,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.78,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,2
